T[degrees],10,20,30,40,70
Homo sapiens,0.951531979,1.530632091,3.056958853,7.091282936,
,0.757781321,1.810494437,4.65217439,5.661831983,
,0.843892689,2.232440942,3.52626621,7.140796932,
Thermosynechococcus elongatus,0.419295809,0.507474051,1.838243262,5.147620954,
,0.378805854,0.490378144,1.606101035,4.311728845,
,0.22944312,0.394102179,1.615098683,4.209154473,
Chloroflexus aurantiacus,0.172581993,0.719674204,1.815954696,2.964639023,6.946603787
,0.187255109,0.684738591,1.475681679,3.125343008,8.486566893
,0.125069543,0.591111141,1.557430912,2.671179627,7.312729308
Methanocaldococcus jannaschii,0.245757282,0.595099218,2.244315391,5.859594059,32.66951823
,0.266068177,0.526042782,1.880756738,5.191376227,31.8367867
,0.290440644,0.731179486,2.037147901,5.102010713,30.0393013
Thermus thermophilus,0.897478014,,,,140.1424196
,0.491251153,1.657972289,4.364577985,12.93313408,121.189082
,0.571551091,1.12420899,4.492114423,13.14569622,125.0860404
Escherichia coli,37.96956304,48.16584172,,219.6724503,
,34.34958773,43.88219518,83.94331363,240.2258984,
,36.70256958,45.39051872,71.11248834,189.6668461,
Meiothermus ruber,1.563650356,8.400453898,28.56154028,83.67184214,1327.437881
,2.644897732,8.899494199,28.2787554,74.93869636,1228.462282
,1.330767526,,26.53212426,74.95533368,1145.455833
Bacillus subtilis,15.41878486,34.02064354,66.97178047,75.09497037,
,16.18272303,34.36441136,58.56847194,81.30832053,
,15.49517981,33.88058802,53.75566941,66.84445175,
Persephonella marina,0.476530812,1.257984469,3.351316447,6.365089619,21.92892613
,0.374417036,1.214018722,2.998172832,6.186390512,17.98903572
,0.334705889,,2.735797252,5.702768559,15.42768382
